filepath,label,video,frame,split
Flakings/5.MOV_20201223130541_3875.JPEG,flaking,5.MOV,3875,train
Flakings/5.MOV_20201223130541_3876.JPEG,flaking,5.MOV,3876,train
Flakings/5.MOV_20201223130541_3877.JPEG,flaking,5.MOV,3877,train
Flakings/5.MOV_20201223130541_3878.JPEG,flaking,5.MOV,3878,train
Flakings/5.MOV_20201223130541_3879.JPEG,flaking,5.MOV,3879,train
Flakings/5.MOV_20201223130541_3880.JPEG,flaking,5.MOV,3880,train
Flakings/5.MOV_20201223130541_3881.JPEG,flaking,5.MOV,3881,train
Flakings/5.MOV_20201223130541_3882.JPEG,flaking,5.MOV,3882,train
Flakings/5.MOV_20201223130541_3883.JPEG,flaking,5.MOV,3883,train
Flakings/5.MOV_20201223130541_3884.JPEG,flaking,5.MOV,3884,train
Flakings/5.MOV_20201223130541_3885.JPEG,flaking,5.MOV,3885,train
Flakings/5.MOV_20201223130541_3886.JPEG,flaking,5.MOV,3886,train
Flakings/5.MOV_20201223130541_3887.JPEG,flaking,5.MOV,3887,train
Flakings/5.MOV_20201223130541_3888.JPEG,flaking,5.MOV,3888,train
Flakings/5.MOV_20201223130541_3889.JPEG,flaking,5.MOV,3889,train
Flakings/5.MOV_20201223130541_3890.JPEG,flaking,5.MOV,3890,train
Flakings/5.MOV_20201223130541_3891.JPEG,flaking,5.MOV,3891,train
Flakings/5.MOV_20201223130541_3892.JPEG,flaking,5.MOV,3892,train
Flakings/5.MOV_20201223130541_3893.JPEG,flaking,5.MOV,3893,train
Flakings/5.MOV_20201223130541_3894.JPEG,flaking,5.MOV,3894,train
Flakings/5.MOV_20201223130541_3895.JPEG,flaking,5.MOV,3895,train
Flakings/5.MOV_20201223130541_3896.JPEG,flaking,5.MOV,3896,train
Flakings/5.MOV_20201223130541_3897.JPEG,flaking,5.MOV,3897,train
Flakings/5.MOV_20201223130541_3898.JPEG,flaking,5.MOV,3898,train
Flakings/5.MOV_20201223130541_3899.JPEG,flaking,5.MOV,3899,train
Flakings/5.MOV_20201223130541_3900.JPEG,flaking,5.MOV,3900,train
Flakings/5.MOV_20201223130541_3901.JPEG,flaking,5.MOV,3901,train
Flakings/5.MOV_20201223130541_3902.JPEG,flaking,5.MOV,3902,train
Flakings/5.MOV_20201223130541_3903.JPEG,flaking,5.MOV,3903,train
Flakings/5.MOV_20201223130541_3904.JPEG,flaking,5.MOV,3904,train
Flakings/5.MOV_20201223130541_3905.JPEG,flaking,5.MOV,3905,train
Flakings/5.MOV_20201223130541_3906.JPEG,flaking,5.MOV,3906,train
Flakings/5.MOV_20201223130541_3907.JPEG,flaking,5.MOV,3907,train
Flakings/5.MOV_20201223130541_3908.JPEG,flaking,5.MOV,3908,train
Flakings/5.MOV_20201223130541_3909.JPEG,flaking,5.MOV,3909,train
Flakings/5.MOV_20201223130541_3910.JPEG,flaking,5.MOV,3910,train
Flakings/5.MOV_20201223130541_3911.JPEG,flaking,5.MOV,3911,train
Flakings/5.MOV_20201223130541_3912.JPEG,flaking,5.MOV,3912,train
Flakings/5.MOV_20201223130541_3913.JPEG,flaking,5.MOV,3913,train
Flakings/5.MOV_20201223130541_3914.JPEG,flaking,5.MOV,3914,train
Flakings/5.MOV_20201223130541_3915.JPEG,flaking,5.MOV,3915,train
Flakings/5.MOV_20201223130541_3916.JPEG,flaking,5.MOV,3916,train
Flakings/5.MOV_20201223130541_3917.JPEG,flaking,5.MOV,3917,train
Flakings/5.MOV_20201223130541_3918.JPEG,flaking,5.MOV,3918,train
Flakings/5.MOV_20201223130541_3919.JPEG,flaking,5.MOV,3919,train
Flakings/5.MOV_20201223130541_3920.JPEG,flaking,5.MOV,3920,train
Flakings/5.MOV_20201223130541_3921.JPEG,flaking,5.MOV,3921,train
Flakings/5.MOV_20201223130541_3922.JPEG,flaking,5.MOV,3922,train
Flakings/5.MOV_20201223130541_3923.JPEG,flaking,5.MOV,3923,train
Flakings/5.MOV_20201223130541_3924.JPEG,flaking,5.MOV,3924,train
Flakings/5.MOV_20201223130541_3925.JPEG,flaking,5.MOV,3925,train
Flakings/5.MOV_20201223130541_3926.JPEG,flaking,5.MOV,3926,train
Flakings/5.MOV_20201223130541_3927.JPEG,flaking,5.MOV,3927,train
Flakings/5.MOV_20201223130541_3928.JPEG,flaking,5.MOV,3928,train
Flakings/5.MOV_20201223130541_3929.JPEG,flaking,5.MOV,3929,train
Flakings/5.MOV_20201223130541_3930.JPEG,flaking,5.MOV,3930,train
Flakings/5.MOV_20201223130541_4055.JPEG,flaking,5.MOV,4055,val
Flakings/5.MOV_20201223130541_4056.JPEG,flaking,5.MOV,4056,val
Flakings/5.MOV_20201223130541_4057.JPEG,flaking,5.MOV,4057,val
Flakings/5.MOV_20201223130541_4058.JPEG,flaking,5.MOV,4058,val
Flakings/5.MOV_20201223130541_4059.JPEG,flaking,5.MOV,4059,val
Flakings/5.MOV_20201223130541_4060.JPEG,flaking,5.MOV,4060,val
Flakings/5.MOV_20201223130541_4061.JPEG,flaking,5.MOV,4061,val
Flakings/5.MOV_20201223130541_4062.JPEG,flaking,5.MOV,4062,val
Flakings/5.MOV_20201223130541_4063.JPEG,flaking,5.MOV,4063,val
Flakings/5.MOV_20201223130541_4064.JPEG,flaking,5.MOV,4064,val
Flakings/5.MOV_20201223130541_4065.JPEG,flaking,5.MOV,4065,val
Flakings/5.MOV_20201223130541_4066.JPEG,flaking,5.MOV,4066,val
Flakings/5.MOV_20201223130541_4067.JPEG,flaking,5.MOV,4067,val
Flakings/5.MOV_20201223130541_4068.JPEG,flaking,5.MOV,4068,val
Flakings/5.MOV_20201223130541_4069.JPEG,flaking,5.MOV,4069,val
Flakings/5.MOV_20201223130541_4070.JPEG,flaking,5.MOV,4070,val
Flakings/5.MOV_20201223130541_4071.JPEG,flaking,5.MOV,4071,val
Flakings/5.MOV_20201223130541_4072.JPEG,flaking,5.MOV,4072,val
Flakings/5.MOV_20201223130541_4073.JPEG,flaking,5.MOV,4073,val
Flakings/5.MOV_20201223130541_4074.JPEG,flaking,5.MOV,4074,val
Flakings/5.MOV_20201223130541_4075.JPEG,flaking,5.MOV,4075,val
Flakings/5.MOV_20201223130541_4076.JPEG,flaking,5.MOV,4076,val
Flakings/5.MOV_20201223130541_4077.JPEG,flaking,5.MOV,4077,val
Flakings/5.MOV_20201223130541_4078.JPEG,flaking,5.MOV,4078,val
Flakings/5.MOV_20201223130541_4079.JPEG,flaking,5.MOV,4079,val
Flakings/5.MOV_20201223130541_4080.JPEG,flaking,5.MOV,4080,val
Flakings/5.MOV_20201223130541_4081.JPEG,flaking,5.MOV,4081,val
Flakings/5.MOV_20201223130541_4082.JPEG,flaking,5.MOV,4082,val
Flakings/5.MOV_20201223130541_4083.JPEG,flaking,5.MOV,4083,val
Flakings/5.MOV_20201223130541_4084.JPEG,flaking,5.MOV,4084,val
Flakings/5.MOV_20201223130541_4085.JPEG,flaking,5.MOV,4085,val
Flakings/5.MOV_20201223130541_4086.JPEG,flaking,5.MOV,4086,val
Flakings/5.MOV_20201223130541_4087.JPEG,flaking,5.MOV,4087,val
Flakings/5.MOV_20201223130541_4088.JPEG,flaking,5.MOV,4088,val
Flakings/5.MOV_20201223130541_4089.JPEG,flaking,5.MOV,4089,val
Flakings/5.MOV_20201223130541_4090.JPEG,flaking,5.MOV,4090,val
Flakings/5.MOV_20201223130541_4091.JPEG,flaking,5.MOV,4091,val
Flakings/5.MOV_20201223130541_4092.JPEG,flaking,5.MOV,4092,val
Flakings/5.MOV_20201223130541_4093.JPEG,flaking,5.MOV,4093,val
Flakings/5.MOV_20201223130541_4094.JPEG,flaking,5.MOV,4094,val
Flakings/5.MOV_20201223130541_4095.JPEG,flaking,5.MOV,4095,val
Flakings/5.MOV_20201223130541_4096.JPEG,flaking,5.MOV,4096,val
Flakings/5.MOV_20201223130541_4097.JPEG,flaking,5.MOV,4097,val
Flakings/5.MOV_20201223130541_4098.JPEG,flaking,5.MOV,4098,val
Flakings/5.MOV_20201223130541_4099.JPEG,flaking,5.MOV,4099,val
Flakings/5.MOV_20201223130541_4100.JPEG,flaking,5.MOV,4100,val
Flakings/5.MOV_20201223130541_4101.JPEG,flaking,5.MOV,4101,val
Flakings/5.MOV_20201223130541_4102.JPEG,flaking,5.MOV,4102,val
Flakings/5.MOV_20201223130541_4103.JPEG,flaking,5.MOV,4103,val
Flakings/5.MOV_20201223130541_4104.JPEG,flaking,5.MOV,4104,val
Flakings/5.MOV_20201223130541_4105.JPEG,flaking,5.MOV,4105,val
Flakings/5.MOV_20201223130541_4106.JPEG,flaking,5.MOV,4106,val
Flakings/5.MOV_20201223130541_4107.JPEG,flaking,5.MOV,4107,val
Flakings/5.MOV_20201223130541_4108.JPEG,flaking,5.MOV,4108,val
Flakings/5.MOV_20201223130541_4109.JPEG,flaking,5.MOV,4109,val
Flakings/5.MOV_20201223130541_4110.JPEG,flaking,5.MOV,4110,val
Flakings/5.MOV_20201223130541_4111.JPEG,flaking,5.MOV,4111,val
Flakings/5.MOV_20201223130541_4112.JPEG,flaking,5.MOV,4112,val
Flakings/5.MOV_20201223130541_4113.JPEG,flaking,5.MOV,4113,val
Flakings/5.MOV_20201223130541_4114.JPEG,flaking,5.MOV,4114,val
Flakings/5.MOV_20201223130541_4115.JPEG,flaking,5.MOV,4115,val
Flakings/5.MOV_20201223130541_4116.JPEG,flaking,5.MOV,4116,val
Flakings/5.MOV_20201223130541_4117.JPEG,flaking,5.MOV,4117,val
Flakings/5.MOV_20201223130541_4118.JPEG,flaking,5.MOV,4118,val
Flakings/5.MOV_20201223130541_4119.JPEG,flaking,5.MOV,4119,val
Flakings/5.MOV_20201223130541_4120.JPEG,flaking,5.MOV,4120,val
Flakings/5.MOV_20201223130541_4121.JPEG,flaking,5.MOV,4121,val
Flakings/5.MOV_20201223130541_4122.JPEG,flaking,5.MOV,4122,val
Flakings/5.MOV_20201223130541_4123.JPEG,flaking,5.MOV,4123,val
Flakings/5.MOV_20201223130541_4124.JPEG,flaking,5.MOV,4124,val
Flakings/5.MOV_20201223130541_4125.JPEG,flaking,5.MOV,4125,val
Flakings/5.MOV_20201223130541_4126.JPEG,flaking,5.MOV,4126,val
Flakings/5.MOV_20201223130541_4127.JPEG,flaking,5.MOV,4127,val
Flakings/5.MOV_20201223130541_4128.JPEG,flaking,5.MOV,4128,val
Flakings/5.MOV_20201223130541_4129.JPEG,flaking,5.MOV,4129,val
Flakings/5.MOV_20201223130541_4130.JPEG,flaking,5.MOV,4130,val
Flakings/5.MOV_20201223130541_4131.JPEG,flaking,5.MOV,4131,val
Flakings/5.MOV_20201223130541_4132.JPEG,flaking,5.MOV,4132,val
Flakings/5.MOV_20201223130541_4133.JPEG,flaking,5.MOV,4133,val
Flakings/5.MOV_20201223130541_4134.JPEG,flaking,5.MOV,4134,val
Flakings/5.MOV_20201223130541_4135.JPEG,flaking,5.MOV,4135,val
Flakings/5.MOV_20201223130541_4136.JPEG,flaking,5.MOV,4136,val
Flakings/5.MOV_20201223130541_4137.JPEG,flaking,5.MOV,4137,val
Flakings/5.MOV_20201223130541_4138.JPEG,flaking,5.MOV,4138,val
Flakings/5.MOV_20201223130541_4139.JPEG,flaking,5.MOV,4139,val
Flakings/5.MOV_20201223130541_4140.JPEG,flaking,5.MOV,4140,val
Flakings/5.MOV_20201223130541_4141.JPEG,flaking,5.MOV,4141,val
Flakings/5.MOV_20201223130541_4142.JPEG,flaking,5.MOV,4142,val
Flakings/5.MOV_20201223130541_4143.JPEG,flaking,5.MOV,4143,val
Flakings/5.MOV_20201223130541_4144.JPEG,flaking,5.MOV,4144,val
Flakings/5.MOV_20201223130541_4145.JPEG,flaking,5.MOV,4145,val
Flakings/5.MOV_20201223130541_4146.JPEG,flaking,5.MOV,4146,val
Flakings/5.MOV_20201223130541_4147.JPEG,flaking,5.MOV,4147,val
Flakings/5.MOV_20201223130541_4148.JPEG,flaking,5.MOV,4148,val
Flakings/5.MOV_20201223130541_4149.JPEG,flaking,5.MOV,4149,val
Flakings/5.MOV_20201223130541_4150.JPEG,flaking,5.MOV,4150,val
Flakings/5.MOV_20201223130541_4151.JPEG,flaking,5.MOV,4151,val
Flakings/5.MOV_20201223130541_4152.JPEG,flaking,5.MOV,4152,val
Flakings/5.MOV_20201223130541_4153.JPEG,flaking,5.MOV,4153,val
Flakings/5.MOV_20201223130541_4154.JPEG,flaking,5.MOV,4154,val
Flakings/5.MOV_20201223130541_4155.JPEG,flaking,5.MOV,4155,val
Flakings/5.MOV_20201223130541_4156.JPEG,flaking,5.MOV,4156,val
Flakings/5.MOV_20201223130541_4157.JPEG,flaking,5.MOV,4157,val
Flakings/5.MOV_20201223130541_4158.JPEG,flaking,5.MOV,4158,val
Flakings/5.MOV_20201223130541_4159.JPEG,flaking,5.MOV,4159,val
Flakings/5.MOV_20201223130541_4160.JPEG,flaking,5.MOV,4160,val
Flakings/5.MOV_20201223130541_4161.JPEG,flaking,5.MOV,4161,val
Flakings/5.MOV_20201223130541_4162.JPEG,flaking,5.MOV,4162,val
Flakings/5.MOV_20201223130541_4163.JPEG,flaking,5.MOV,4163,val
Flakings/5.MOV_20201223130541_4164.JPEG,flaking,5.MOV,4164,val
Flakings/5.MOV_20201223130541_4165.JPEG,flaking,5.MOV,4165,val
Flakings/5.MOV_20201223130541_4166.JPEG,flaking,5.MOV,4166,val
Flakings/5.MOV_20201223130541_4167.JPEG,flaking,5.MOV,4167,val
Flakings/5.MOV_20201223130541_4168.JPEG,flaking,5.MOV,4168,val
Flakings/5.MOV_20201223130541_4169.JPEG,flaking,5.MOV,4169,val
Flakings/5.MOV_20201223130541_4170.JPEG,flaking,5.MOV,4170,val
Flakings/5.MOV_20201223130541_4171.JPEG,flaking,5.MOV,4171,val
Flakings/5.MOV_20201223130541_4172.JPEG,flaking,5.MOV,4172,val
Flakings/5.MOV_20201223130541_4173.JPEG,flaking,5.MOV,4173,val
Flakings/5.MOV_20201223130541_4174.JPEG,flaking,5.MOV,4174,val
Flakings/5.MOV_20201223130541_4175.JPEG,flaking,5.MOV,4175,val
Flakings/5.MOV_20201223130541_4176.JPEG,flaking,5.MOV,4176,val
Flakings/5.MOV_20201223130541_4177.JPEG,flaking,5.MOV,4177,val
Flakings/5.MOV_20201223130541_4178.JPEG,flaking,5.MOV,4178,val
Flakings/5.MOV_20201223130541_4179.JPEG,flaking,5.MOV,4179,val
Flakings/5.MOV_20201223130541_4180.JPEG,flaking,5.MOV,4180,val
Flakings/5.MOV_20201223130541_4181.JPEG,flaking,5.MOV,4181,val
Flakings/5.MOV_20201223130541_4182.JPEG,flaking,5.MOV,4182,val
Flakings/5.MOV_20201223130541_4183.JPEG,flaking,5.MOV,4183,val
Flakings/5.MOV_20201223130541_4184.JPEG,flaking,5.MOV,4184,val
Flakings/5.MOV_20201223130541_4185.JPEG,flaking,5.MOV,4185,val
Flakings/5.MOV_20201223130541_4186.JPEG,flaking,5.MOV,4186,val
Flakings/5.MOV_20201223130541_4187.JPEG,flaking,5.MOV,4187,val
Flakings/5.MOV_20201223130541_4188.JPEG,flaking,5.MOV,4188,val
Flakings/5.MOV_20201223130541_4189.JPEG,flaking,5.MOV,4189,val
Flakings/5.MOV_20201223130541_4190.JPEG,flaking,5.MOV,4190,val
Flakings/5.MOV_20201223130541_4191.JPEG,flaking,5.MOV,4191,val
Flakings/5.MOV_20201223130541_4192.JPEG,flaking,5.MOV,4192,val
Flakings/5.MOV_20201223130541_4193.JPEG,flaking,5.MOV,4193,val
Flakings/5.MOV_20201223130541_4194.JPEG,flaking,5.MOV,4194,val
Flakings/5.MOV_20201223130541_4195.JPEG,flaking,5.MOV,4195,val
Flakings/5.MOV_20201223130541_4196.JPEG,flaking,5.MOV,4196,val
Flakings/5.MOV_20201223130541_4197.JPEG,flaking,5.MOV,4197,val
Flakings/5.MOV_20201223130541_4198.JPEG,flaking,5.MOV,4198,val
Flakings/5.MOV_20201223130541_4199.JPEG,flaking,5.MOV,4199,val
Flakings/5.MOV_20201223130541_4200.JPEG,flaking,5.MOV,4200,val
Flakings/5.MOV_20201223130541_4201.JPEG,flaking,5.MOV,4201,val
Flakings/5.MOV_20201223130541_4202.JPEG,flaking,5.MOV,4202,val
Flakings/5.MOV_20201223130541_4203.JPEG,flaking,5.MOV,4203,val
Flakings/5.MOV_20201223130541_4204.JPEG,flaking,5.MOV,4204,val
Flakings/5.MOV_20201223130541_4205.JPEG,flaking,5.MOV,4205,val
Flakings/5.MOV_20201223130541_4206.JPEG,flaking,5.MOV,4206,val
Flakings/5.MOV_20201223130541_4207.JPEG,flaking,5.MOV,4207,val
Flakings/5.MOV_20201223130541_4208.JPEG,flaking,5.MOV,4208,val
Flakings/5.MOV_20201223130541_4209.JPEG,flaking,5.MOV,4209,val
Flakings/5.MOV_20201223130541_4210.JPEG,flaking,5.MOV,4210,val
Flakings/5.MOV_20201223130541_4211.JPEG,flaking,5.MOV,4211,val
Flakings/5.MOV_20201223130541_4212.JPEG,flaking,5.MOV,4212,val
Flakings/5.MOV_20201223130541_4213.JPEG,flaking,5.MOV,4213,val
Flakings/5.MOV_20201223130541_4214.JPEG,flaking,5.MOV,4214,val
Flakings/5.MOV_20201223130541_4215.JPEG,flaking,5.MOV,4215,val
Flakings/5.MOV_20201223130541_4216.JPEG,flaking,5.MOV,4216,val
Flakings/5.MOV_20201223130541_4217.JPEG,flaking,5.MOV,4217,val
Flakings/5.MOV_20201223130541_4218.JPEG,flaking,5.MOV,4218,val
Flakings/5.MOV_20201223130541_4219.JPEG,flaking,5.MOV,4219,val
Flakings/5.MOV_20201223130541_4220.JPEG,flaking,5.MOV,4220,val
Flakings/5.MOV_20201223130541_4221.JPEG,flaking,5.MOV,4221,val
Flakings/5.MOV_20201223130541_4222.JPEG,flaking,5.MOV,4222,val
Flakings/5.MOV_20201223130541_4223.JPEG,flaking,5.MOV,4223,val
Flakings/5.MOV_20201223130541_4224.JPEG,flaking,5.MOV,4224,val
Flakings/5.MOV_20201223130541_4225.JPEG,flaking,5.MOV,4225,val
Flakings/5.MOV_20201223130541_4226.JPEG,flaking,5.MOV,4226,val
Flakings/5.MOV_20201223130541_4227.JPEG,flaking,5.MOV,4227,val
Flakings/5.MOV_20201223130541_4228.JPEG,flaking,5.MOV,4228,val
Flakings/5.MOV_20201223130541_4229.JPEG,flaking,5.MOV,4229,val
Flakings/5.MOV_20201223130541_4230.JPEG,flaking,5.MOV,4230,val
Flakings/5.MOV_20201223130541_4231.JPEG,flaking,5.MOV,4231,val
Flakings/5.MOV_20201223130541_4232.JPEG,flaking,5.MOV,4232,val
Flakings/5.MOV_20201223130541_4233.JPEG,flaking,5.MOV,4233,val
Flakings/5.MOV_20201223130541_4234.JPEG,flaking,5.MOV,4234,val
Flakings/5.MOV_20201223130541_4235.JPEG,flaking,5.MOV,4235,val
Flakings/5.MOV_20201223130541_4236.JPEG,flaking,5.MOV,4236,val
Flakings/5.MOV_20201223130541_4237.JPEG,flaking,5.MOV,4237,val
Flakings/5.MOV_20201223130541_4238.JPEG,flaking,5.MOV,4238,val
Flakings/5.MOV_20201223130541_4239.JPEG,flaking,5.MOV,4239,val
Flakings/5.MOV_20201223130541_4240.JPEG,flaking,5.MOV,4240,val
Flakings/5.MOV_20201223130541_4241.JPEG,flaking,5.MOV,4241,val
Flakings/5.MOV_20201223130541_4242.JPEG,flaking,5.MOV,4242,val
Flakings/5.MOV_20201223130541_4243.JPEG,flaking,5.MOV,4243,val
Flakings/5.MOV_20201223130541_4244.JPEG,flaking,5.MOV,4244,val
Flakings/5.MOV_20201223130541_4245.JPEG,flaking,5.MOV,4245,val
Flakings/5.MOV_20201223130541_4246.JPEG,flaking,5.MOV,4246,val
Flakings/5.MOV_20201223130541_4247.JPEG,flaking,5.MOV,4247,val
Flakings/5.MOV_20201223130541_4248.JPEG,flaking,5.MOV,4248,val
Flakings/5.MOV_20201223130541_4249.JPEG,flaking,5.MOV,4249,val
Flakings/5.MOV_20201223130541_4250.JPEG,flaking,5.MOV,4250,val
Flakings/5.MOV_20201223130541_4251.JPEG,flaking,5.MOV,4251,val
Flakings/5.MOV_20201223130541_4252.JPEG,flaking,5.MOV,4252,val
Flakings/5.MOV_20201223130541_4253.JPEG,flaking,5.MOV,4253,val
Flakings/5.MOV_20201223130541_5291.JPEG,flaking,5.MOV,5291,train
Flakings/5.MOV_20201223130541_5292.JPEG,flaking,5.MOV,5292,train
Flakings/5.MOV_20201223130541_5293.JPEG,flaking,5.MOV,5293,train
Flakings/5.MOV_20201223130541_5294.JPEG,flaking,5.MOV,5294,train
Flakings/5.MOV_20201223130541_5295.JPEG,flaking,5.MOV,5295,train
Flakings/5.MOV_20201223130541_5296.JPEG,flaking,5.MOV,5296,train
Flakings/5.MOV_20201223130541_5297.JPEG,flaking,5.MOV,5297,train
Flakings/5.MOV_20201223130541_5301.JPEG,flaking,5.MOV,5301,train
Flakings/5.MOV_20201223130541_5302.JPEG,flaking,5.MOV,5302,train
Flakings/5.MOV_20201223130541_5303.JPEG,flaking,5.MOV,5303,train
Flakings/5.MOV_20201223130541_5314.JPEG,flaking,5.MOV,5314,train
Flakings/5.MOV_20201223130541_5315.JPEG,flaking,5.MOV,5315,train
Flakings/5.MOV_20201223130541_5316.JPEG,flaking,5.MOV,5316,train
Flakings/5.MOV_20201223130541_5317.JPEG,flaking,5.MOV,5317,train
Flakings/5.MOV_20201223130541_5354.JPEG,flaking,5.MOV,5354,test
Flakings/5.MOV_20201223130541_5355.JPEG,flaking,5.MOV,5355,test
Flakings/5.MOV_20201223130541_5356.JPEG,flaking,5.MOV,5356,test
Flakings/5.MOV_20201223130541_5357.JPEG,flaking,5.MOV,5357,test
Flakings/5.MOV_20201223130541_5358.JPEG,flaking,5.MOV,5358,test
Flakings/5.MOV_20201223130541_5359.JPEG,flaking,5.MOV,5359,test
Flakings/5.MOV_20201223130541_5360.JPEG,flaking,5.MOV,5360,test
Flakings/5.MOV_20201223130541_5361.JPEG,flaking,5.MOV,5361,test
Flakings/5.MOV_20201223130541_5362.JPEG,flaking,5.MOV,5362,test
Flakings/5.MOV_20201223130541_5401.JPEG,flaking,5.MOV,5401,train
Flakings/5.MOV_20201223130541_5442.JPEG,flaking,5.MOV,5442,test
Flakings/5.MOV_20201223130541_5443.JPEG,flaking,5.MOV,5443,test
Flakings/5.MOV_20201223130541_5444.JPEG,flaking,5.MOV,5444,test
Flakings/5.MOV_20201223130541_5445.JPEG,flaking,5.MOV,5445,test
Flakings/5.MOV_20201223130541_5446.JPEG,flaking,5.MOV,5446,test
Flakings/5.MOV_20201223130541_5471.JPEG,flaking,5.MOV,5471,train
Flakings/5.MOV_20201223130541_5472.JPEG,flaking,5.MOV,5472,train
Flakings/5.MOV_20201223130541_5496.JPEG,flaking,5.MOV,5496,train
Flakings/5.MOV_20201223130541_5497.JPEG,flaking,5.MOV,5497,train
Flakings/5.MOV_20201223130541_5498.JPEG,flaking,5.MOV,5498,train
Flakings/5.MOV_20201223130541_5499.JPEG,flaking,5.MOV,5499,train
Flakings/5.MOV_20201223130541_5500.JPEG,flaking,5.MOV,5500,train
Flakings/5.MOV_20201223130541_5508.JPEG,flaking,5.MOV,5508,val
Flakings/5.MOV_20201223130541_5509.JPEG,flaking,5.MOV,5509,val
Flakings/5.MOV_20201223130541_6421.JPEG,flaking,5.MOV,6421,test
Flakings/5.MOV_20201223130541_6422.JPEG,flaking,5.MOV,6422,test
Flakings/5.MOV_20201223130541_6423.JPEG,flaking,5.MOV,6423,test
Flakings/5.MOV_20201223130541_6424.JPEG,flaking,5.MOV,6424,test
Flakings/5.MOV_20201223130541_6604.JPEG,flaking,5.MOV,6604,train
Flakings/5.MOV_20201223130541_6605.JPEG,flaking,5.MOV,6605,train
Flakings/5.MOV_20201223130541_6606.JPEG,flaking,5.MOV,6606,train
Flakings/5.MOV_20201223130541_6607.JPEG,flaking,5.MOV,6607,train
Flakings/5.MOV_20201223130541_6608.JPEG,flaking,5.MOV,6608,train
Flakings/5.MOV_20201223130541_6609.JPEG,flaking,5.MOV,6609,train
Flakings/5.MOV_20201223130541_6610.JPEG,flaking,5.MOV,6610,train
Flakings/5.MOV_20201223130541_6611.JPEG,flaking,5.MOV,6611,train
Flakings/5.MOV_20201223130541_6612.JPEG,flaking,5.MOV,6612,train
Flakings/5.MOV_20201223130541_6613.JPEG,flaking,5.MOV,6613,train
Flakings/5.MOV_20201223130541_6614.JPEG,flaking,5.MOV,6614,train
Flakings/5.MOV_20201223130541_6797.JPEG,flaking,5.MOV,6797,train
Flakings/5.MOV_20201223130541_6798.JPEG,flaking,5.MOV,6798,train
Flakings/5.MOV_20201223130541_6799.JPEG,flaking,5.MOV,6799,train
Flakings/5.MOV_20201223130541_6800.JPEG,flaking,5.MOV,6800,train
Flakings/5.MOV_20201223130541_6801.JPEG,flaking,5.MOV,6801,train
Flakings/5.MOV_20201223130541_6802.JPEG,flaking,5.MOV,6802,train
Flakings/5.MOV_20201223130541_6803.JPEG,flaking,5.MOV,6803,train
Flakings/5.MOV_20201223130541_6804.JPEG,flaking,5.MOV,6804,train
Flakings/5.MOV_20201223130541_6805.JPEG,flaking,5.MOV,6805,train
Flakings/5.MOV_20201223130541_6806.JPEG,flaking,5.MOV,6806,train
Flakings/5.MOV_20201223130541_6807.JPEG,flaking,5.MOV,6807,train
Flakings/5.MOV_20201223130541_6808.JPEG,flaking,5.MOV,6808,train
Flakings/5.MOV_20201223130541_6809.JPEG,flaking,5.MOV,6809,train
Flakings/5.MOV_20201223130541_6810.JPEG,flaking,5.MOV,6810,train
Flakings/5.MOV_20201223130541_6811.JPEG,flaking,5.MOV,6811,train
Flakings/5.MOV_20201223130541_6812.JPEG,flaking,5.MOV,6812,train
Flakings/5.MOV_20201223130541_6813.JPEG,flaking,5.MOV,6813,train
Flakings/5.MOV_20201223130541_6814.JPEG,flaking,5.MOV,6814,train
Flakings/5.MOV_20201223130541_6815.JPEG,flaking,5.MOV,6815,train
Flakings/5.MOV_20201223130541_6816.JPEG,flaking,5.MOV,6816,train
Flakings/5.MOV_20201223130541_6817.JPEG,flaking,5.MOV,6817,train
Flakings/5.MOV_20201223130541_6818.JPEG,flaking,5.MOV,6818,train
Flakings/5.MOV_20201223130541_6819.JPEG,flaking,5.MOV,6819,train
Flakings/5.MOV_20201223130541_6820.JPEG,flaking,5.MOV,6820,train
Flakings/5.MOV_20201223130541_6821.JPEG,flaking,5.MOV,6821,train
Flakings/5.MOV_20201223130541_6822.JPEG,flaking,5.MOV,6822,train
Flakings/5.MOV_20201223130541_6823.JPEG,flaking,5.MOV,6823,train
Flakings/5.MOV_20201223130541_6824.JPEG,flaking,5.MOV,6824,train
Flakings/5.MOV_20201223130541_6825.JPEG,flaking,5.MOV,6825,train
Flakings/5.MOV_20201223130541_6826.JPEG,flaking,5.MOV,6826,train
Flakings/5.MOV_20201223130541_6827.JPEG,flaking,5.MOV,6827,train
Flakings/5.MOV_20201223130541_6828.JPEG,flaking,5.MOV,6828,train
Flakings/5.MOV_20201223130541_6829.JPEG,flaking,5.MOV,6829,train
Flakings/5.MOV_20201223130541_6830.JPEG,flaking,5.MOV,6830,train
